timestamp,price,volume
2025-10-30T00:38:24.148265,97.38,29
2025-10-30T00:38:25.148265,97.65,1
2025-10-30T00:38:26.148265,97.78,58
2025-10-30T00:38:27.148265,97.75,7
2025-10-30T00:38:28.148265,97.68,134
2025-10-30T00:38:29.148265,97.59,16
2025-10-30T00:38:30.148265,97.51,23
2025-10-30T00:38:31.148265,97.39,117
2025-10-30T00:38:32.148265,97.49,18
2025-10-30T00:38:33.148265,97.66,60
2025-10-30T00:38:34.148265,97.69,60
2025-10-30T00:38:35.148265,97.97,1
2025-10-30T00:38:36.148265,97.87,12
2025-10-30T00:38:37.148265,97.89,56
2025-10-30T00:38:38.148265,98.19,84
2025-10-30T00:38:39.148265,98.21,221
2025-10-30T00:38:40.148265,98.12,3
2025-10-30T00:38:41.148265,98.17,24
2025-10-30T00:38:42.148265,98.16,18
2025-10-30T00:38:43.148265,98.07,106
2025-10-30T00:38:44.148265,98.29,69
2025-10-30T00:38:45.148265,98.55,7
2025-10-30T00:38:46.148265,98.66,37
2025-10-30T00:38:47.148265,98.66,1
2025-10-30T00:38:48.148265,98.54,64
2025-10-30T00:38:49.148265,98.37,49
2025-10-30T00:38:50.148265,98.49,58
2025-10-30T00:38:51.148265,98.66,98
2025-10-30T00:38:52.148265,98.74,69
2025-10-30T00:38:53.148265,98.79,44
2025-10-30T00:38:54.148265,98.41,18
2025-10-30T00:38:55.148265,98.75,7
2025-10-30T00:38:56.148265,98.74,40
2025-10-30T00:38:57.148265,98.82,45
2025-10-30T00:38:58.148265,98.55,58
2025-10-30T00:38:59.148265,98.34,94
2025-10-30T00:39:00.148265,98.25,36
2025-10-30T00:39:01.148265,98.11,35
2025-10-30T00:39:02.148265,98.11,2
2025-10-30T00:39:03.148265,97.95,114
2025-10-30T00:39:04.148265,98.17,5
2025-10-30T00:39:05.148265,98.11,34
2025-10-30T00:39:06.148265,97.91,190
2025-10-30T00:39:07.148265,97.78,216
2025-10-30T00:39:08.148265,97.88,98
2025-10-30T00:39:09.148265,97.84,42
2025-10-30T00:39:10.148265,97.64,71
2025-10-30T00:39:11.148265,97.86,154
2025-10-30T00:39:12.148265,97.86,3
2025-10-30T00:39:13.148265,97.82,15
2025-10-30T00:39:14.148265,97.89,77
2025-10-30T00:39:15.148265,97.91,35
2025-10-30T00:39:16.148265,97.75,26
2025-10-30T00:39:17.148265,97.58,60
2025-10-30T00:39:18.148265,97.79,47
2025-10-30T00:39:19.148265,97.91,16
2025-10-30T00:39:20.148265,97.82,11
2025-10-30T00:39:21.148265,98.04,82
2025-10-30T00:39:22.148265,97.85,50
2025-10-30T00:39:23.148265,97.81,89
2025-10-30T00:39:24.148265,97.78,59
2025-10-30T00:39:25.148265,97.71,65
2025-10-30T00:39:26.148265,97.75,4
2025-10-30T00:39:27.148265,97.69,28
2025-10-30T00:39:28.148265,97.43,18
2025-10-30T00:39:29.148265,97.51,67
2025-10-30T00:39:30.148265,97.5,61
2025-10-30T00:39:31.148265,97.4,60
2025-10-30T00:39:32.148265,97.65,37
2025-10-30T00:39:33.148265,98.06,76
2025-10-30T00:39:34.148265,98.04,6
2025-10-30T00:39:35.148265,97.92,75
2025-10-30T00:39:36.148265,97.87,73
2025-10-30T00:39:37.148265,98.28,1
2025-10-30T00:39:38.148265,98.33,3
2025-10-30T00:39:39.148265,98.18,62
2025-10-30T00:39:40.148265,98.11,30
2025-10-30T00:39:41.148265,98.07,22
2025-10-30T00:39:42.148265,97.82,22
2025-10-30T00:39:43.148265,97.82,14
2025-10-30T00:39:44.148265,98.02,64
2025-10-30T00:39:45.148265,98.17,12
2025-10-30T00:39:46.148265,98.11,99
2025-10-30T00:39:47.148265,98.11,14
2025-10-30T00:39:48.148265,97.92,8
2025-10-30T00:39:49.148265,97.95,133
2025-10-30T00:39:50.148265,98.11,122
2025-10-30T00:39:51.148265,97.92,67
2025-10-30T00:39:52.148265,97.77,26
2025-10-30T00:39:53.148265,97.85,63
2025-10-30T00:39:54.148265,97.84,23
2025-10-30T00:39:55.148265,97.92,34
2025-10-30T00:39:56.148265,98.02,81
2025-10-30T00:39:57.148265,97.95,199
2025-10-30T00:39:58.148265,98.02,31
2025-10-30T00:39:59.148265,98.0,16
2025-10-30T00:40:00.148265,98.1,40
2025-10-30T00:40:01.148265,97.96,1
2025-10-30T00:40:02.148265,98.04,18
2025-10-30T00:40:03.148265,98.28,48
2025-10-30T00:40:04.148265,98.02,33
2025-10-30T00:40:05.148265,98.08,74
2025-10-30T00:40:06.148265,98.22,71
2025-10-30T00:40:07.148265,98.62,14
2025-10-30T00:40:08.148265,98.82,13
2025-10-30T00:40:09.148265,98.83,21
2025-10-30T00:40:10.148265,99.05,150
2025-10-30T00:40:11.148265,98.71,1
2025-10-30T00:40:12.148265,98.5,64
2025-10-30T00:40:13.148265,98.18,5
2025-10-30T00:40:14.148265,98.04,33
2025-10-30T00:40:15.148265,98.01,3
2025-10-30T00:40:16.148265,98.32,4
2025-10-30T00:40:17.148265,98.31,127
2025-10-30T00:40:18.148265,98.5,60
2025-10-30T00:40:19.148265,98.36,23
2025-10-30T00:40:20.148265,98.44,5
2025-10-30T00:40:21.148265,98.43,7
2025-10-30T00:40:22.148265,98.46,41
2025-10-30T00:40:23.148265,98.39,28
2025-10-30T00:40:24.148265,98.53,15
2025-10-30T00:40:25.148265,98.5,18
2025-10-30T00:40:26.148265,98.6,66
2025-10-30T00:40:27.148265,98.31,19
2025-10-30T00:40:28.148265,98.3,11
2025-10-30T00:40:29.148265,98.38,75
2025-10-30T00:40:30.148265,98.28,8
2025-10-30T00:40:31.148265,98.22,31
2025-10-30T00:40:32.148265,98.02,167
2025-10-30T00:40:33.148265,98.15,11
2025-10-30T00:40:34.148265,98.09,6
2025-10-30T00:40:35.148265,98.23,8
2025-10-30T00:40:36.148265,98.09,59
2025-10-30T00:40:37.148265,97.75,2
2025-10-30T00:40:38.148265,97.84,4
2025-10-30T00:40:39.148265,97.69,14
2025-10-30T00:40:40.148265,97.55,56
2025-10-30T00:40:41.148265,97.73,15
2025-10-30T00:40:42.148265,97.78,25
2025-10-30T00:40:43.148265,97.78,30
2025-10-30T00:40:44.148265,97.78,30
2025-10-30T00:40:45.148265,97.63,81
2025-10-30T00:40:46.148265,97.65,88
2025-10-30T00:40:47.148265,97.67,202
2025-10-30T00:40:48.148265,97.92,23
2025-10-30T00:40:49.148265,98.19,49
2025-10-30T00:40:50.148265,98.03,14
2025-10-30T00:40:51.148265,97.83,83
2025-10-30T00:40:52.148265,97.9,116
2025-10-30T00:40:53.148265,97.91,29
2025-10-30T00:40:54.148265,98.2,88
2025-10-30T00:40:55.148265,98.51,20
2025-10-30T00:40:56.148265,98.72,9
2025-10-30T00:40:57.148265,98.78,42
2025-10-30T00:40:58.148265,98.87,1
2025-10-30T00:40:59.148265,98.69,57
2025-10-30T00:41:00.148265,98.75,10
2025-10-30T00:41:01.148265,98.87,16
2025-10-30T00:41:02.148265,98.91,48
2025-10-30T00:41:03.148265,98.87,14
2025-10-30T00:41:04.148265,98.81,40
2025-10-30T00:41:05.148265,99.01,3
2025-10-30T00:41:06.148265,98.99,11
2025-10-30T00:41:07.148265,99.1,107
2025-10-30T00:41:08.148265,98.82,81
2025-10-30T00:41:09.148265,98.77,79
2025-10-30T00:41:10.148265,99.11,22
2025-10-30T00:41:11.148265,99.09,39
2025-10-30T00:41:12.148265,98.65,34
2025-10-30T00:41:13.148265,98.69,24
2025-10-30T00:41:14.148265,98.76,12
2025-10-30T00:41:15.148265,98.92,113
2025-10-30T00:41:16.148265,98.93,238
2025-10-30T00:41:17.148265,98.86,37
2025-10-30T00:41:18.148265,98.94,182
2025-10-30T00:41:19.148265,98.16,5
2025-10-30T00:41:20.148265,98.07,84
2025-10-30T00:41:21.148265,97.94,124
2025-10-30T00:41:22.148265,98.56,12
2025-10-30T00:41:23.148265,98.79,93
2025-10-30T00:41:24.148265,98.84,91
2025-10-30T00:41:25.148265,98.66,93
2025-10-30T00:41:26.148265,98.78,82
2025-10-30T00:41:27.148265,99.02,59
2025-10-30T00:41:28.148265,99.06,60
2025-10-30T00:41:29.148265,99.04,147
2025-10-30T00:41:30.148265,98.81,10
2025-10-30T00:41:31.148265,98.71,221
2025-10-30T00:41:32.148265,98.88,18
2025-10-30T00:41:33.148265,98.72,33
2025-10-30T00:41:34.148265,98.84,12
2025-10-30T00:41:35.148265,98.92,37
2025-10-30T00:41:36.148265,99.36,11
2025-10-30T00:41:37.148265,99.36,6
2025-10-30T00:41:38.148265,99.27,92
2025-10-30T00:41:39.148265,98.83,19
2025-10-30T00:41:40.148265,99.09,124
2025-10-30T00:41:41.148265,99.13,74
2025-10-30T00:41:42.148265,99.35,161
2025-10-30T00:41:43.148265,99.03,23
2025-10-30T00:41:44.148265,99.22,5
2025-10-30T00:41:45.148265,99.15,17
2025-10-30T00:41:46.148265,99.23,148
2025-10-30T00:41:47.148265,99.32,78
2025-10-30T00:41:48.148265,99.6,9
2025-10-30T00:41:49.148265,99.53,173
2025-10-30T00:41:50.148265,99.37,77
2025-10-30T00:41:51.148265,98.94,12
2025-10-30T00:41:52.148265,98.84,18
2025-10-30T00:41:53.148265,98.77,58
2025-10-30T00:41:54.148265,98.99,148
2025-10-30T00:41:55.148265,99.22,148
2025-10-30T00:41:56.148265,98.72,167
2025-10-30T00:41:57.148265,99.12,1
2025-10-30T00:41:58.148265,98.76,171
2025-10-30T00:41:59.148265,98.49,12
2025-10-30T00:42:00.148265,98.07,7
2025-10-30T00:42:01.148265,97.89,68
2025-10-30T00:42:02.148265,97.93,9
2025-10-30T00:42:03.148265,98.49,108
2025-10-30T00:42:04.148265,98.75,50
2025-10-30T00:42:05.148265,98.91,108
2025-10-30T00:42:06.148265,98.76,14
2025-10-30T00:42:07.148265,98.81,3
2025-10-30T00:42:08.148265,98.81,1
2025-10-30T00:42:09.148265,98.9,24
2025-10-30T00:42:10.148265,98.84,107
2025-10-30T00:42:11.148265,98.32,33
2025-10-30T00:42:12.148265,98.14,5
2025-10-30T00:42:13.148265,98.31,32
2025-10-30T00:42:14.148265,98.5,58
2025-10-30T00:42:15.148265,98.28,8
2025-10-30T00:42:16.148265,98.62,17
2025-10-30T00:42:17.148265,98.79,19
2025-10-30T00:42:18.148265,98.86,9
2025-10-30T00:42:19.148265,98.84,23
2025-10-30T00:42:20.148265,98.81,114
2025-10-30T00:42:21.148265,98.56,4
2025-10-30T00:42:22.148265,98.33,32
2025-10-30T00:42:23.148265,98.18,1
2025-10-30T00:42:24.148265,98.29,110
2025-10-30T00:42:25.148265,98.25,8
2025-10-30T00:42:26.148265,98.36,10
2025-10-30T00:42:27.148265,98.44,59
2025-10-30T00:42:28.148265,98.38,15
2025-10-30T00:42:29.148265,98.07,16
2025-10-30T00:42:30.148265,98.07,42
2025-10-30T00:42:31.148265,98.13,91
2025-10-30T00:42:32.148265,98.24,27
2025-10-30T00:42:33.148265,98.39,17
2025-10-30T00:42:34.148265,98.25,11
2025-10-30T00:42:35.148265,98.02,1
2025-10-30T00:42:36.148265,98.1,4
2025-10-30T00:42:37.148265,98.24,92
2025-10-30T00:42:38.148265,98.17,33
2025-10-30T00:42:39.148265,98.35,54
2025-10-30T00:42:40.148265,98.56,10
2025-10-30T00:42:41.148265,98.69,108
2025-10-30T00:42:42.148265,98.54,15
2025-10-30T00:42:43.148265,98.7,31
2025-10-30T00:42:44.148265,98.72,3
2025-10-30T00:42:45.148265,98.87,69
2025-10-30T00:42:46.148265,98.83,21
2025-10-30T00:42:47.148265,98.76,38
2025-10-30T00:42:48.148265,99.02,40
2025-10-30T00:42:49.148265,98.97,91
2025-10-30T00:42:50.148265,99.06,38
2025-10-30T00:42:51.148265,98.87,100
2025-10-30T00:42:52.148265,98.47,32
2025-10-30T00:42:53.148265,98.53,4
2025-10-30T00:42:54.148265,98.79,34
2025-10-30T00:42:55.148265,98.61,115
2025-10-30T00:42:56.148265,98.7,48
2025-10-30T00:42:57.148265,98.42,6
2025-10-30T00:42:58.148265,98.43,207
2025-10-30T00:42:59.148265,98.31,179
2025-10-30T00:43:00.148265,98.35,27
2025-10-30T00:43:01.148265,98.25,222
2025-10-30T00:43:02.148265,97.63,49
2025-10-30T00:43:03.148265,97.89,89
2025-10-30T00:43:04.148265,97.87,122
2025-10-30T00:43:05.148265,98.3,3
2025-10-30T00:43:06.148265,98.15,19
2025-10-30T00:43:07.148265,98.28,16
2025-10-30T00:43:08.148265,97.89,77
2025-10-30T00:43:09.148265,97.99,48
2025-10-30T00:43:10.148265,97.79,26
2025-10-30T00:43:11.148265,97.76,8
2025-10-30T00:43:12.148265,97.48,140
2025-10-30T00:43:13.148265,97.31,129
2025-10-30T00:43:14.148265,97.23,16
2025-10-30T00:43:15.148265,97.2,38
2025-10-30T00:43:16.148265,97.09,24
2025-10-30T00:43:17.148265,97.26,33
2025-10-30T00:43:18.148265,97.22,16
2025-10-30T00:43:19.148265,97.19,7
2025-10-30T00:43:20.148265,96.96,1
2025-10-30T00:43:21.148265,96.77,110
2025-10-30T00:43:22.148265,96.7,68
2025-10-30T00:43:23.148265,96.82,126
2025-10-30T00:43:24.148265,96.85,85
2025-10-30T00:43:25.148265,96.83,18
2025-10-30T00:43:26.148265,96.79,59
2025-10-30T00:43:27.148265,97.01,5
2025-10-30T00:43:28.148265,97.08,182
2025-10-30T00:43:29.148265,97.0,29
2025-10-30T00:43:30.148265,97.07,26
2025-10-30T00:43:31.148265,96.93,51
2025-10-30T00:43:32.148265,96.98,86
2025-10-30T00:43:33.148265,97.1,67
2025-10-30T00:43:34.148265,97.12,86
2025-10-30T00:43:35.148265,96.73,36
2025-10-30T00:43:36.148265,96.82,35
2025-10-30T00:43:37.148265,96.96,7
2025-10-30T00:43:38.148265,97.2,1
2025-10-30T00:43:39.148265,96.88,10
2025-10-30T00:43:40.148265,97.06,14
2025-10-30T00:43:41.148265,96.74,30
2025-10-30T00:43:42.148265,97.0,16
2025-10-30T00:43:43.148265,96.85,86
2025-10-30T00:43:44.148265,96.57,6
2025-10-30T00:43:45.148265,96.56,1
2025-10-30T00:43:46.148265,96.38,9
2025-10-30T00:43:47.148265,96.57,102
2025-10-30T00:43:48.148265,96.42,8
2025-10-30T00:43:49.148265,96.33,112
2025-10-30T00:43:50.148265,96.33,16
2025-10-30T00:43:51.148265,96.04,24
2025-10-30T00:43:52.148265,96.17,167
2025-10-30T00:43:53.148265,96.38,97
2025-10-30T00:43:54.148265,96.21,15
2025-10-30T00:43:55.148265,95.98,26
2025-10-30T00:43:56.148265,96.31,72
2025-10-30T00:43:57.148265,96.35,1
2025-10-30T00:43:58.148265,96.59,45
2025-10-30T00:43:59.148265,96.44,1
2025-10-30T00:44:00.148265,96.43,18
2025-10-30T00:44:01.148265,96.78,170
2025-10-30T00:44:02.148265,96.65,23
2025-10-30T00:44:03.148265,96.49,21
2025-10-30T00:44:04.148265,96.49,56
2025-10-30T00:44:05.148265,96.71,86
2025-10-30T00:44:06.148265,96.64,35
2025-10-30T00:44:07.148265,96.69,54
2025-10-30T00:44:08.148265,96.79,52
2025-10-30T00:44:09.148265,96.63,46
2025-10-30T00:44:10.148265,96.6,3
2025-10-30T00:44:11.148265,96.69,222
2025-10-30T00:44:12.148265,96.45,15
2025-10-30T00:44:13.148265,96.15,62
2025-10-30T00:44:14.148265,96.28,8
2025-10-30T00:44:15.148265,96.18,72
2025-10-30T00:44:16.148265,96.46,81
2025-10-30T00:44:17.148265,96.25,45
2025-10-30T00:44:18.148265,96.09,63
2025-10-30T00:44:19.148265,95.84,53
2025-10-30T00:44:20.148265,95.99,27
2025-10-30T00:44:21.148265,95.99,24
2025-10-30T00:44:22.148265,96.28,42
2025-10-30T00:44:23.148265,96.35,10
2025-10-30T00:44:24.148265,96.33,38
2025-10-30T00:44:25.148265,96.19,76
2025-10-30T00:44:26.148265,96.43,35
2025-10-30T00:44:27.148265,96.27,93
2025-10-30T00:44:28.148265,96.48,9
2025-10-30T00:44:29.148265,96.15,5
2025-10-30T00:44:30.148265,96.25,82
2025-10-30T00:44:31.148265,96.36,71
2025-10-30T00:44:32.148265,96.48,20
2025-10-30T00:44:33.148265,96.75,4
2025-10-30T00:44:34.148265,96.55,18
2025-10-30T00:44:35.148265,96.8,77
2025-10-30T00:44:36.148265,96.73,17
2025-10-30T00:44:37.148265,96.86,95
2025-10-30T00:44:38.148265,96.48,43
2025-10-30T00:44:39.148265,96.55,144
2025-10-30T00:44:40.148265,96.92,34
2025-10-30T00:44:41.148265,97.1,101
2025-10-30T00:44:42.148265,96.98,2
2025-10-30T00:44:43.148265,97.09,96
2025-10-30T00:44:44.148265,97.17,26
2025-10-30T00:44:45.148265,97.27,42
2025-10-30T00:44:46.148265,97.45,19
2025-10-30T00:44:47.148265,97.33,62
2025-10-30T00:44:48.148265,97.37,49
2025-10-30T00:44:49.148265,97.15,9
2025-10-30T00:44:50.148265,97.14,15
2025-10-30T00:44:51.148265,97.13,71
2025-10-30T00:44:52.148265,97.29,33
2025-10-30T00:44:53.148265,97.58,72
2025-10-30T00:44:54.148265,97.81,50
2025-10-30T00:44:55.148265,97.95,25
2025-10-30T00:44:56.148265,98.14,1
2025-10-30T00:44:57.148265,98.1,11
2025-10-30T00:44:58.148265,98.08,19
2025-10-30T00:44:59.148265,98.1,89
2025-10-30T00:45:00.148265,98.21,49
2025-10-30T00:45:01.148265,98.48,14
2025-10-30T00:45:02.148265,98.42,6
2025-10-30T00:45:03.148265,98.25,24
2025-10-30T00:45:04.148265,98.15,86
2025-10-30T00:45:05.148265,98.09,17
2025-10-30T00:45:06.148265,98.01,45
2025-10-30T00:45:07.148265,98.32,20
2025-10-30T00:45:08.148265,98.81,20
2025-10-30T00:45:09.148265,98.39,115
2025-10-30T00:45:10.148265,98.31,147
2025-10-30T00:45:11.148265,98.41,125
2025-10-30T00:45:12.148265,98.29,64
2025-10-30T00:45:13.148265,98.37,7
2025-10-30T00:45:14.148265,98.34,9
2025-10-30T00:45:15.148265,98.08,22
2025-10-30T00:45:16.148265,98.05,104
2025-10-30T00:45:17.148265,98.01,14
2025-10-30T00:45:18.148265,97.95,261
2025-10-30T00:45:19.148265,97.94,54
2025-10-30T00:45:20.148265,97.92,58
2025-10-30T00:45:21.148265,97.89,26
2025-10-30T00:45:22.148265,97.71,32
2025-10-30T00:45:23.148265,97.88,8
2025-10-30T00:45:24.148265,97.79,17
2025-10-30T00:45:25.148265,97.53,54
2025-10-30T00:45:26.148265,97.45,46
2025-10-30T00:45:27.148265,97.32,7
2025-10-30T00:45:28.148265,97.36,63
2025-10-30T00:45:29.148265,97.28,6
2025-10-30T00:45:30.148265,97.35,11
2025-10-30T00:45:31.148265,97.41,11
2025-10-30T00:45:32.148265,97.39,11
2025-10-30T00:45:33.148265,97.63,60
2025-10-30T00:45:34.148265,97.61,34
2025-10-30T00:45:35.148265,97.66,11
2025-10-30T00:45:36.148265,97.82,1
2025-10-30T00:45:37.148265,97.75,55
2025-10-30T00:45:38.148265,98.06,55
2025-10-30T00:45:39.148265,97.85,8
2025-10-30T00:45:40.148265,98.05,64
2025-10-30T00:45:41.148265,98.18,5
2025-10-30T00:45:42.148265,98.17,223
2025-10-30T00:45:43.148265,98.31,17
2025-10-30T00:45:44.148265,98.22,9
2025-10-30T00:45:45.148265,98.24,2
2025-10-30T00:45:46.148265,98.15,18
2025-10-30T00:45:47.148265,98.49,67
2025-10-30T00:45:48.148265,98.76,2
2025-10-30T00:45:49.148265,98.95,95
2025-10-30T00:45:50.148265,98.89,22
2025-10-30T00:45:51.148265,98.79,28
2025-10-30T00:45:52.148265,98.5,4
2025-10-30T00:45:53.148265,98.22,84
2025-10-30T00:45:54.148265,98.3,163
2025-10-30T00:45:55.148265,98.48,15
2025-10-30T00:45:56.148265,98.19,80
2025-10-30T00:45:57.148265,98.44,52
2025-10-30T00:45:58.148265,98.47,59
2025-10-30T00:45:59.148265,98.38,3
2025-10-30T00:46:00.148265,98.49,26
2025-10-30T00:46:01.148265,98.45,44
2025-10-30T00:46:02.148265,98.55,9
2025-10-30T00:46:03.148265,98.27,23
2025-10-30T00:46:04.148265,98.24,57
2025-10-30T00:46:05.148265,98.28,91
2025-10-30T00:46:06.148265,98.38,126
2025-10-30T00:46:07.148265,98.36,5
2025-10-30T00:46:08.148265,98.31,15
2025-10-30T00:46:09.148265,98.34,18
2025-10-30T00:46:10.148265,98.26,72
2025-10-30T00:46:11.148265,97.98,42
2025-10-30T00:46:12.148265,97.48,55
2025-10-30T00:46:13.148265,97.27,20
2025-10-30T00:46:14.148265,96.97,5
2025-10-30T00:46:15.148265,96.93,54
2025-10-30T00:46:16.148265,96.93,56
2025-10-30T00:46:17.148265,97.11,24
2025-10-30T00:46:18.148265,97.24,220
2025-10-30T00:46:19.148265,97.03,2
2025-10-30T00:46:20.148265,96.96,94
2025-10-30T00:46:21.148265,96.87,95
2025-10-30T00:46:22.148265,96.92,33
2025-10-30T00:46:23.148265,96.86,13
2025-10-30T00:46:24.148265,96.92,12
2025-10-30T00:46:25.148265,96.91,51
2025-10-30T00:46:26.148265,96.79,30
2025-10-30T00:46:27.148265,96.87,80
2025-10-30T00:46:28.148265,96.51,29
2025-10-30T00:46:29.148265,96.63,6
2025-10-30T00:46:30.148265,96.35,5
2025-10-30T00:46:31.148265,96.35,26
2025-10-30T00:46:32.148265,96.35,4
2025-10-30T00:46:33.148265,96.35,46
2025-10-30T00:46:34.148265,96.23,35
2025-10-30T00:46:35.148265,96.12,11
2025-10-30T00:46:36.148265,95.9,22
2025-10-30T00:46:37.148265,95.49,2
2025-10-30T00:46:38.148265,95.53,41
2025-10-30T00:46:39.148265,95.74,48
2025-10-30T00:46:40.148265,95.46,62
2025-10-30T00:46:41.148265,95.51,6
2025-10-30T00:46:42.148265,95.52,20
2025-10-30T00:46:43.148265,95.38,88
2025-10-30T00:46:44.148265,95.53,36
2025-10-30T00:46:45.148265,95.49,60
2025-10-30T00:46:46.148265,95.6,7
2025-10-30T00:46:47.148265,95.63,63
2025-10-30T00:46:48.148265,95.61,47
2025-10-30T00:46:49.148265,95.52,10
2025-10-30T00:46:50.148265,95.69,30
2025-10-30T00:46:51.148265,95.61,76
2025-10-30T00:46:52.148265,95.59,26
2025-10-30T00:46:53.148265,95.5,130
2025-10-30T00:46:54.148265,95.63,73
2025-10-30T00:46:55.148265,95.41,29
2025-10-30T00:46:56.148265,95.15,7
2025-10-30T00:46:57.148265,94.75,34
2025-10-30T00:46:58.148265,94.69,136
2025-10-30T00:46:59.148265,94.68,91
2025-10-30T00:47:00.148265,94.46,127
2025-10-30T00:47:01.148265,94.48,9
2025-10-30T00:47:02.148265,94.21,6
2025-10-30T00:47:03.148265,94.07,24
2025-10-30T00:47:04.148265,93.76,35
2025-10-30T00:47:05.148265,93.53,24
2025-10-30T00:47:06.148265,93.94,71
2025-10-30T00:47:07.148265,93.89,15
2025-10-30T00:47:08.148265,94.38,30
2025-10-30T00:47:09.148265,94.27,7
2025-10-30T00:47:10.148265,94.02,69
2025-10-30T00:47:11.148265,94.17,17
2025-10-30T00:47:12.148265,94.06,62
2025-10-30T00:47:13.148265,93.7,137
2025-10-30T00:47:14.148265,93.62,48
2025-10-30T00:47:15.148265,93.53,17
2025-10-30T00:47:16.148265,93.37,199
2025-10-30T00:47:17.148265,93.6,52
2025-10-30T00:47:18.148265,93.81,59
2025-10-30T00:47:19.148265,93.75,19
2025-10-30T00:47:20.148265,93.88,32
2025-10-30T00:47:21.148265,94.0,42
2025-10-30T00:47:22.148265,93.9,68
2025-10-30T00:47:23.148265,93.73,92
2025-10-30T00:47:24.148265,93.65,82
2025-10-30T00:47:25.148265,94.0,36
2025-10-30T00:47:26.148265,94.1,55
2025-10-30T00:47:27.148265,94.12,11
2025-10-30T00:47:28.148265,94.12,16
2025-10-30T00:47:29.148265,94.01,14
2025-10-30T00:47:30.148265,94.16,17
2025-10-30T00:47:31.148265,93.92,70
2025-10-30T00:47:32.148265,94.26,5
2025-10-30T00:47:33.148265,94.33,101
2025-10-30T00:47:34.148265,94.31,67
2025-10-30T00:47:35.148265,93.93,41
2025-10-30T00:47:36.148265,93.96,80
2025-10-30T00:47:37.148265,94.29,16
2025-10-30T00:47:38.148265,94.07,24
2025-10-30T00:47:39.148265,93.7,156
2025-10-30T00:47:40.148265,93.86,40
2025-10-30T00:47:41.148265,93.84,1
2025-10-30T00:47:42.148265,93.84,75
2025-10-30T00:47:43.148265,94.1,102
2025-10-30T00:47:44.148265,94.3,60
2025-10-30T00:47:45.148265,93.94,52
2025-10-30T00:47:46.148265,93.95,46
2025-10-30T00:47:47.148265,93.71,74
2025-10-30T00:47:48.148265,93.86,9
2025-10-30T00:47:49.148265,93.83,57
2025-10-30T00:47:50.148265,93.87,36
2025-10-30T00:47:51.148265,93.98,23
2025-10-30T00:47:52.148265,93.76,6
2025-10-30T00:47:53.148265,93.86,43
2025-10-30T00:47:54.148265,93.85,61
2025-10-30T00:47:55.148265,94.02,8
2025-10-30T00:47:56.148265,94.11,2
2025-10-30T00:47:57.148265,94.25,134
2025-10-30T00:47:58.148265,94.04,33
2025-10-30T00:47:59.148265,93.86,42
2025-10-30T00:48:00.148265,93.65,19
2025-10-30T00:48:01.148265,93.91,12
2025-10-30T00:48:02.148265,93.94,35
2025-10-30T00:48:03.148265,94.0,26
2025-10-30T00:48:04.148265,93.92,12
2025-10-30T00:48:05.148265,93.9,11
2025-10-30T00:48:06.148265,93.81,12
2025-10-30T00:48:07.148265,93.96,69
2025-10-30T00:48:08.148265,93.34,86
2025-10-30T00:48:09.148265,93.22,198
2025-10-30T00:48:10.148265,93.5,29
2025-10-30T00:48:11.148265,93.52,117
2025-10-30T00:48:12.148265,93.32,159
2025-10-30T00:48:13.148265,93.15,57
2025-10-30T00:48:14.148265,92.97,145
2025-10-30T00:48:15.148265,93.34,24
2025-10-30T00:48:16.148265,93.19,121
2025-10-30T00:48:17.148265,93.15,86
2025-10-30T00:48:18.148265,92.91,29
2025-10-30T00:48:19.148265,93.15,2
2025-10-30T00:48:20.148265,93.25,36
2025-10-30T00:48:21.148265,93.18,148
2025-10-30T00:48:22.148265,93.41,38
2025-10-30T00:48:23.148265,93.82,1
2025-10-30T00:48:24.148265,94.08,74
2025-10-30T00:48:25.148265,94.19,100
2025-10-30T00:48:26.148265,94.11,38
2025-10-30T00:48:27.148265,94.15,60
2025-10-30T00:48:28.148265,94.47,52
2025-10-30T00:48:29.148265,94.42,140
2025-10-30T00:48:30.148265,94.42,30
2025-10-30T00:48:31.148265,94.31,20
2025-10-30T00:48:32.148265,94.36,79
2025-10-30T00:48:33.148265,94.39,40
2025-10-30T00:48:34.148265,94.27,14
2025-10-30T00:48:35.148265,94.21,24
2025-10-30T00:48:36.148265,94.07,1
2025-10-30T00:48:37.148265,93.92,55
2025-10-30T00:48:38.148265,93.66,48
2025-10-30T00:48:39.148265,93.6,70
2025-10-30T00:48:40.148265,93.35,3
2025-10-30T00:48:41.148265,93.2,131
2025-10-30T00:48:42.148265,93.46,17
2025-10-30T00:48:43.148265,93.66,4
2025-10-30T00:48:44.148265,93.68,25
2025-10-30T00:48:45.148265,93.48,54
2025-10-30T00:48:46.148265,93.25,7
2025-10-30T00:48:47.148265,93.29,24
2025-10-30T00:48:48.148265,93.36,161
2025-10-30T00:48:49.148265,93.14,7
2025-10-30T00:48:50.148265,92.96,79
2025-10-30T00:48:51.148265,92.59,65
2025-10-30T00:48:52.148265,92.27,40
2025-10-30T00:48:53.148265,92.59,40
2025-10-30T00:48:54.148265,92.6,45
2025-10-30T00:48:55.148265,92.61,38
2025-10-30T00:48:56.148265,92.76,68
2025-10-30T00:48:57.148265,92.71,116
2025-10-30T00:48:58.148265,92.6,51
